name,name_id,company,company_id,in_board,in_supervisory,role,role_start_date,role_end_date 
Natalie Heroux,2125622,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2007-01-01,2015-02-01
Chris Calvert,2123657,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager - Ops,2000-01-01,2005-04-01
Anise Mastin,2122200,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Marketing Manager,2004-01-01,2007-01-01
Mat Hauck,2120775,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2010-01-01,2012-01-01
Brian Holtmeier,2128859,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division CFO,2014-06-01,2016-07-01
Brian Holtmeier,2128859,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Head of Accounting,2010-02-01,2011-02-01
Herbert DiBonaventi,2120490,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1997-01-01,2000-01-01
Justin Galtin,2123540,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Business Director,2013-01-01,2013-06-01
Rosalind Picard,2119355,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1983-06-01,1983-09-01
Dorothy Fera,2121396,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
John Osborne,2122292,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Sales/Mktg,1993-01-01,1996-01-01
Wayne Whitlock,2128925,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Engineer,1981-07-01,1993-01-01
Brian Holtmeier,2128859,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2011-02-01,2014-06-01
Chris Raps,2129729,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2000-04-01,2005-01-01
Anise Mastin,2122200,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2003-06-01,2003-12-01
Siva Gurumurthy,2124926,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,2005-06-01,2006-08-01
Jeff Borkowski,2131012,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1982-01-01,1992-01-01
Mario Flores Jr,2120890,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Administration Manager,1980-01-01,1983-01-01
Wayne Whitlock,2128925,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Program Manager,1993-01-01,1994-10-01
Josh Poduska,2122304,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Architect,2010-01-01,2013-01-01
Justin Galtin,2123540,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Development,2011-01-01,2013-01-01
Brent Earl,2122813,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional Manager,2002-10-01,2010-03-01
Julie Walker,2125936,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1995-12-01,2005-04-01
Tim Thatcher,2131723,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Business Development,2008-11-01,2009-03-01
Chris Triolo,2123662,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager,2002-01-01,2006-01-01
Kevin Hutchinson,2130520,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Marketing Manager,1985-06-01,1995-01-01
Paul Wilbur,2131817,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Tim Thatcher,2131723,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Product,2000-08-01,2006-08-01
Bruce Jones,2128028,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,2007-07-01,2009-12-01
Don India,2128754,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1998-01-01,2017-01-01
Jeanine Stampfl,2129911,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1993-05-01,1996-02-01
Dan Sedore,2123334,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Programmer,,
Meg Swanson,2128368,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2006-06-01,2015-09-01
Justin Galtin,2123540,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Services,2013-06-01,2016-05-01
Neeraj Bhavani,2131703,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Martin Salas,2121539,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,HR Executive,1994-01-01,1997-01-01
Scott Visconti,2124164,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Consultant,1990-01-01,1992-01-01
Tim Thatcher,2131723,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Acquisitions,2006-08-01,2008-11-01
Brian Holtmeier,2128859,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2016-07-01,2018-05-01
Tzi-Kei Wong,2127290,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1997-01-01,1999-01-01
Cathy Slater,878890,INTERNATIONAL PAPER CO,16569,No,No,Senior VP,2018-01-01,2018-06-20
Don India,2128754,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2017-01-01,2018-09-01
Beth Sestanovich,2126985,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Account Manager,1985-06-01,1993-01-01
Robert Hipps,2123658,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Developer,,
Don Steele,2121965,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Justin Galtin,2123540,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1998-01-01,2011-01-01
Marten Nelson,2133959,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Manager,1994-03-01,1999-12-01
Doug Smith,2133146,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Analyst,,
Skip Yakopec,2132845,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2004-01-01,2008-12-01
Jim Craig,2141824,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1982-06-01,1992-06-01
E Crist,2132308,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1984-01-01,1986-01-01
Darin Archer,2142426,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division Director,2016-07-01,2018-03-01
Corey Knop,2136074,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Operations Director,2006-04-01,2012-09-01
Alex Newman,2143646,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Business Unit Leader,2010-04-01,2016-06-01
John Kraft,2138965,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Sales Manager,1983-01-01,1986-01-01
Jason Merschat,2142621,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Consultant,2010-01-01,2010-11-01
Steve Kloeblen,2135589,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP - Business Development,2006-07-01,2008-08-01
Dalton Menhall II,2133916,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2005-04-01,2015-03-01
Tiberius Vadan,2138194,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Partner,2017-02-01,2019-01-01
Anthony DeShazor,2139605,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Specialist,2000-09-01,2001-03-01
Mohammed Guller,2136852,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,2006-06-01,2011-09-01
Fred Stabbert III,850218,INTERNATIONAL PAPER CO,16569,No,No,Various Positions,,
Skip Yakopec,2132845,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1995-01-01,2000-07-01
Melinda Williams,2135602,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Intern,2009-06-01,2009-09-01
Rance Poehler,2138899,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1984-01-01,1988-01-01
Sreeram Mantha,2140430,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2000-01-01,2001-12-01
Ian Lee,2144228,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager,2012-06-01,2014-05-01
Deborah Surrette,2135124,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional VP - Sales,2018-03-01,2018-07-01
Salil Jain,2135969,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Analyst,1988-06-01,1989-08-01
Lisa Hammitt,2142863,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President,2015-06-01,2016-08-01
Audrey Gato,2142756,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2012-08-01,2014-02-01
Penny Li,2144622,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1991-05-01,1994-12-01
Lisa Hammitt,2142863,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Leader,2004-01-01,2007-01-01
Aaron Rankin,2139481,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,IT Architect,2004-08-01,2006-08-01
Audrey Gato,2142756,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Management Consultant,2014-03-01,2015-01-01
Ed Brady Jr,2139311,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Leader,2006-06-01,2016-01-01
Mark Rogers,2134385,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1995-01-01,1997-01-01
Sean Skamnes,2142430,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Ian Lee,2144228,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Intern,2011-06-01,2011-12-01
Stephen Tarleton,2140647,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Intern,1992-08-01,1992-12-01
Faith Holway,2139526,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2014-01-01,2017-12-01
Laura Wallace,2139084,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,1996-02-01
Venkat Sharma,2140427,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Consultant,,
Phil Cassou,2136094,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,1968-09-01,2008-02-01
Corey Knop,2136074,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Logistics Manager,2000-07-01,2006-04-01
Matt Bland,2135839,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2001-08-01,2004-07-01
Anup Yanamandra,2136820,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Product Manager,2003-08-01,2008-01-01
Greg Grohoski,2144621,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Designer,1981-09-01,1995-03-01
Fred Monjazeb,2139972,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Sales,2006-10-01,2009-12-01
David Lum,2136630,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Associate,2002-01-01,2017-01-01
Sudhakaran Nair,2138499,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Software Manager,1996-01-01,1997-01-01
Nikhil Chopra,2134512,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Consultant,2013-03-01,2017-03-01
Matt Brinkmann,2138096,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Financial Analyst,2007-01-01,2010-01-01
Deborah Surrette,2135124,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Solutions,2010-08-01,2018-03-01
Doctor Vinod Peris,2138614,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Employee,1995-01-01,1999-01-01
Steve Kloeblen,2135589,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP - Ops,2012-06-01,2015-07-01
Doctor Thomas Billeter,2136430,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Luke Roquet,2138500,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Architect,1999-05-01,2004-03-01
Aaron Rankin,2139481,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Intern,2003-05-01,2003-08-01
Corey Knop,2136074,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Client Services,2012-09-01,2016-04-01
Navin Kotian,2139073,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Business Manager,2005-11-01,2008-04-01
Vu Tran,2149853,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager,2008-12-01,2010-06-01
Dan Nellius,2150572,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division Partner,2002-10-01,2009-06-01
Jeff Yoder,871017,INTERNATIONAL PAPER CO,16569,No,No,Manager,2008-08-01,2013-10-01
Dan Nellius,2150572,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Regional Leader,2009-07-01,2014-08-01
Appal Chintapalli,2157074,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Specialist,2000-01-01,2004-01-01
Christian Hunt,2145366,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Product Manager,2002-07-01,2012-08-01
Danielle Berg,2156852,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1995-01-01,2000-06-01
Paula Doyle,2149921,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Counsel,2016-02-01,2018-12-01
Greg Lotko,2149465,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2010-07-01,2017-07-01
Kurt Avarell,2149938,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Financial Analyst,2005-01-01,2005-08-01
Greg Lotko,2149465,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1996-01-01,2004-01-01
Juan Bedoya,2151614,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Program Manager,2001-01-01,2002-01-01
Lisa Edwards,2149276,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1998-08-01,1999-08-01
Ty Mitchell,2147947,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,,
Shelley Samoray,2150252,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,1994-01-01,1996-01-01
Greg Lotko,2149465,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Analyst,1994-01-01,1996-01-01
Zohar Hod,2146399,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division Head,2005-01-01,2008-01-01
Dan Wascovich,2156292,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Designer,2002-12-01,2003-12-01
Tony Li,2153689,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Rahul Sen,2151672,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Consultant,2014-10-01,2015-03-01
Paula Doyle,2149921,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2006-02-15,2016-02-01
Octavian Chirodea,2156129,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2007-09-01,2010-06-01
Malou Aamund,2145565,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1997-01-01,2000-01-01
Shruti Bhat,2150913,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,2007-01-01,2008-07-01
Rafael Costa,2150825,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,1981-06-01,1993-11-01
Billy O'Riordan,2156947,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Brand Manager,1996-01-01,1999-01-01
Brian Lachance,2150002,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Manager - Development,2011-01-01,2015-08-01
Malou Aamund,2145565,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Sales Executive,2005-01-01,2007-01-01
Jaco Uys,2146647,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Manager - Finance,2002-01-01,2006-01-01
Juan Bedoya,2151614,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Account Manager,1999-01-01,2001-01-01
Lauren Winter,2149850,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Principal Engineer,2008-02-01,2011-09-01
Tim Miller,2148280,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1999-01-01,2007-01-01
Jack McGrath,2155210,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Juan Bedoya,2151614,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Marketing Manager,1998-01-01,1999-01-01
Malou Aamund,2145565,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Business Development Executive,2000-01-01,2001-01-01
Malou Aamund,2145565,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Country Manager,2001-01-01,2003-01-01
Jamie Gruener,2150203,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Business Development Manager,2004-07-01,2018-02-01
Bob Wiener,2146568,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Finance Manager,1990-01-01,1996-01-01
Malou Aamund,2145565,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Marketing Manager,2003-01-01,2005-01-01
Sean Allen,2152487,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Architect,1993-07-01,1995-01-01
Sam Shum,2153694,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1988-01-01,1989-01-01
Ashok Reddy,2149468,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP,2013-04-01,2015-10-01
Todd Helfrich,2145631,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Account Executive,2007-05-01,2009-11-01
Vu Tran,2149853,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Client Manager,2004-06-01,2008-02-01
Juan Bedoya,2151614,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Brand Manager,2002-01-01,2003-01-01
Brian Corry,2150163,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Consultant,2004-08-01,2008-11-01
Jeff Robinson,2148132,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Ashok Reddy,2149468,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Software Engineering,2008-01-01,2013-03-01
Greg Lotko,2149465,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Vice President - Solutions,2008-04-01,2010-07-01
Greg Lotko,2149465,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Project Manager,1988-06-01,1994-01-01
Marija Zivanovic-Smith,2155250,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2000-05-01,2007-06-01
Rahul Sen,2151672,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Consultant,2013-05-01,2014-10-01
Clive Stringer,2148833,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Sales Manager,1994-01-01,2007-01-01
John Marra,2153123,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2009-01-01,2015-01-01
Chuck Hamilton,2155723,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Leader,2012-04-01,2014-04-01
Vu Tran,2149853,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Manager - Customer Support,2001-07-01,2004-06-01
Chas Shaffer,2150753,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,2002-10-01,2010-03-01
Austin Broyles,2148237,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Intern,2005-01-01,2005-01-01
Brian Kircher,2147642,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Software Engineer,1992-06-01,1995-11-01
Mona Rogers,2147293,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Consultant,2003-01-01,2006-01-01
Greg Lotko,2149465,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Director - Integration,2004-01-01,2008-04-01
Jonathan Sackett,2146482,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Alana Robinson,2153304,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,1972-06-01,1989-12-01
Scott Mulloy,2149377,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1992-06-01,1994-03-01
Laurie Hood,2145639,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division Leader,2014-08-01,2016-11-01
Doctor Harry Markowitz,2156082,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Executive,1974-01-01,1983-01-01
Admiral Michelle Howard,2150739,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,Yes,Yes,Independent Director,2019-03-01,
Earl Grant,2146099,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Vivian Bouet,2147945,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Consultant,1998-01-01,2003-01-01
Vu Tran,2149853,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Project Manager,2008-02-01,2008-12-01
Doctor J Miller,2151170,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,,
Ashok Reddy,2149468,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Program Director,2003-03-01,2008-01-01
Laurie Hood,2145639,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Division VP - Marketing,2010-10-01,2014-08-01
Mark Sogge,2152921,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Chemist,,
Vu Tran,2149853,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Senior Manager - Technical,2010-06-01,2014-05-01
Whitney Sorenson,2152211,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Software Engineer,2005-07-01,2010-12-01
Jill Adams,2149025,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2003-01-01,2008-02-01
John Bishop,2151192,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Engineer,1996-01-01,1999-01-01
Gary Rolfes,2154585,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,CFO,2004-01-01,2005-01-01
Ben Roo,2148228,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Software Engineer,2000-05-01,2001-01-01
Karis Ahlberg,2150960,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Marketing Manager,2011-07-01,2014-11-01
Manyam Mallela,2204612,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Intern,2001-01-01,2001-01-01
Dustin Semach,2201052,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Various Positions,2010-09-01,2013-01-01
Stefano Fenili,2205643,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Employee,2004-09-01,2004-09-01
Randy Cooper,2205327,INTERNATIONAL BUSINESS MACHINES (IBM) CORP,16506,No,No,Consultant,1993-01-01,1997-12-01
